transaction_id,user_id,amount,transaction_type,merchant_category,timestamp,transaction_frequency,avg_user_amount,deviation_from_avg,transaction_gap_seconds,account_age_days,failed_attempts,device_type,location,is_foreign_transaction,unusual_amount_flag,velocity_flag,new_device_flag,location_change_flag,night_transaction_flag,is_fraud,hour,day_of_week,month,is_weekend,is_night,log_amount,amount_to_avg_ratio,log_transaction_frequency,log_transaction_gap
T6555,U1178,3642.8,withdrawal,grocery,2026-05-03 18:15:33.308484,3,2247.619940140282,1395.18,3182,1700,0,web,UK,1,0,0,0,0,0,0,18,6,5,1,0,8.200782372131584,1.6207366438259592,1.3862943611198906,8.065579427282092
T6240,U517,1353.58,payment,electronics,2026-05-03 12:41:16.308484,7,1407.9074507332523,54.33,1983,1339,1,web,UAE,1,0,0,0,0,0,0,12,6,5,1,0,7.211246722165679,0.9614126257614655,2.0794415416798357,7.592870287844818
T5951,U1170,1305.96,transfer,fashion,2026-05-03 15:31:53.308484,1,1013.8469662164484,292.11,3018,1454,0,web,USA,1,0,0,0,0,0,0,15,6,5,1,0,7.175459108718253,1.2881233975434754,0.6931471805599453,8.012680929706839
T6548,U436,3515.95,withdrawal,fashion,2026-05-03 12:56:03.308484,8,2724.8921561465595,791.06,3166,1406,1,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,8.165349415710997,1.2903079451341726,2.1972245773362196,8.06054004653864
T5664,U616,917.39,transfer,travel,2026-05-03 14:53:38.308484,1,2259.014356743912,1341.62,1901,1003,0,mobile,UAE,1,0,0,0,0,0,0,14,6,5,1,0,6.82262213700428,0.40610188990396756,0.6931471805599453,7.550661243105336
T2462,U363,1167.07,transfer,travel,2026-05-03 12:34:24.308484,1,1789.505254163698,622.44,4320,1976,0,mobile,UAE,1,0,0,1,0,0,0,12,6,5,1,0,7.063108093099201,0.6521746704193054,0.6931471805599453,8.371242135931933
T66,U906,96.97,withdrawal,gaming,2026-05-03 11:52:56.308484,8,822.1993047766231,725.23,2707,1207,1,web,UAE,1,0,0,0,0,0,0,11,6,5,1,0,4.584661309356551,0.11793977362752119,2.1972245773362196,7.903965634032166
T1005,U929,4049.49,withdrawal,travel,2026-05-03 10:46:39.308484,4,2140.3652296186056,1909.12,3221,1144,3,mobile,USA,1,0,0,0,0,0,0,10,6,5,1,0,8.30659314043649,1.8919621483617644,1.6094379124341003,8.07775756373692
T10918,U967,2442.41,payment,travel,2026-05-03 14:05:01.308484,2,1550.6047580399716,891.81,1631,1664,0,mobile,UAE,1,0,0,0,0,0,1,14,6,5,1,0,7.801149883619357,1.575133821665924,1.0986122886681098,7.397561535524052
T794,U676,1021.31,transfer,travel,2026-05-03 10:09:01.308484,6,1663.0135828041778,641.7,7887,893,1,web,India,0,0,0,0,1,0,0,10,6,5,1,0,6.92982005157955,0.6141320852375314,1.9459101490553132,8.973097896282471
T11734,U500,50.0,transfer,electronics,2026-05-03 13:50:55.308484,10,1469.1039173536096,1419.1,1807,1104,1,mobile,Germany,1,0,1,0,0,0,0,13,6,5,1,0,3.9318256327243257,0.0340343520804395,2.3978952727983707,7.4999765409521215
T10410,U307,1067.04,payment,gaming,2026-05-03 20:36:21.308484,2,1862.1015125702245,795.06,3464,1228,0,mobile,Germany,1,0,0,0,1,0,0,20,6,5,1,0,6.973580472002308,0.5730299837167063,1.0986122886681098,8.150467911624004
T8196,U671,280.71,withdrawal,travel,2026-05-03 20:03:06.308484,10,2196.276989288728,1915.57,4778,607,0,mobile,UK,1,0,1,0,1,0,0,20,6,5,1,0,5.6408781730098045,0.12781174744406767,2.3978952727983707,8.471986598578159
T3108,U840,1484.83,transfer,fashion,2026-05-03 11:19:53.308484,10,1796.154374199518,311.32,1242,902,0,web,USA,1,0,1,0,0,0,0,11,6,5,1,0,7.303728817656686,0.826671705117253,2.3978952727983707,7.1252830915107115
T9683,U1029,794.84,transfer,electronics,2026-05-03 19:29:14.308484,4,2041.574004419434,1246.73,576,1094,0,web,USA,1,0,0,1,0,0,0,19,6,5,1,0,6.67939816061504,0.3893270574028018,1.6094379124341003,6.3578422665081
T8081,U373,1927.94,payment,fashion,2026-05-03 15:48:58.308484,6,1828.6790597670847,99.26,209,1159,0,web,UK,1,0,0,0,0,0,0,15,6,5,1,0,7.564725908222917,1.0542801311408234,1.9459101490553132,5.3471075307174685
T10889,U59,4385.03,withdrawal,fashion,2026-05-03 21:36:28.308484,1,2325.7327712591987,2059.3,1392,1020,0,web,UAE,1,0,0,1,0,0,0,21,6,5,1,0,8.386179768899721,1.8854401727935475,0.6931471805599453,7.239214973779806
T8474,U755,1416.47,transfer,electronics,2026-05-03 12:05:34.308484,10,744.1791516559769,672.29,2636,311,2,web,Germany,1,0,1,0,0,0,0,12,6,5,1,0,7.256628871356782,1.9033991948640536,2.3978952727983707,7.877397186353287
T3765,U857,1614.29,transfer,travel,2026-05-03 11:06:44.308484,1,1385.1515457575938,229.14,1201,1963,0,web,India,0,0,0,0,0,0,0,11,6,5,1,0,7.387269786100079,1.1654248257375017,0.6931471805599453,7.091742115095153
T4074,U767,2819.41,payment,gaming,2026-05-03 10:41:48.308484,8,2634.006644900199,185.4,1374,490,1,mobile,UK,1,0,0,0,1,0,0,10,6,5,1,0,7.944637543434969,1.0703883395238882,2.1972245773362196,7.226209010100671
T7978,U767,965.83,transfer,travel,2026-05-03 13:48:00.308484,8,756.9750466837988,208.85,268,1870,3,mobile,UK,1,0,0,0,1,0,0,13,6,5,1,0,6.874022678550632,1.2759073141912116,2.1972245773362196,5.594711379601839
T6488,U860,50.0,transfer,gaming,2026-05-03 17:32:38.308484,6,2965.920428097513,2915.92,3580,1442,1,web,India,0,0,0,0,0,0,0,17,6,5,1,0,3.9318256327243257,0.016858173101836814,1.9459101490553132,8.183397369998433
T10003,U1017,3099.65,payment,travel,2026-05-03 13:54:02.308484,11,2662.796327688705,436.85,1904,68,0,web,Germany,1,0,1,0,1,0,0,13,6,5,1,0,8.039367045913355,1.1640582370512822,2.4849066497880004,7.552237287560802
T5517,U444,930.32,withdrawal,electronics,2026-05-03 16:26:41.308484,9,698.717918423652,231.6,4893,393,2,web,India,0,0,1,0,1,0,0,16,6,5,1,0,6.836602934654048,1.3314672117861075,2.302585092994046,8.495765244002618
T3546,U683,647.86,withdrawal,electronics,2026-05-03 12:16:30.308484,3,612.3908337237184,35.47,4675,1221,3,mobile,USA,1,0,0,0,1,0,0,12,6,5,1,0,6.475216976947039,1.0579191641434078,1.3862943611198906,8.450198322591959
T5439,U99,4939.36,payment,electronics,2026-05-03 10:36:07.308484,9,2215.183844794975,2724.18,661,286,0,mobile,Germany,1,1,1,0,0,0,0,10,6,5,1,0,8.505193482020678,2.2297742958789883,2.302585092994046,6.495265555937008
T135,U605,1419.13,withdrawal,fashion,2026-05-03 11:06:08.308484,2,1071.5629038123088,347.57,232,1575,1,mobile,Germany,1,0,0,1,0,0,0,11,6,5,1,0,7.2585036957007,1.3243552885479641,1.0986122886681098,5.4510384535657
T2984,U1029,6106.08,transfer,electronics,2026-05-03 15:45:17.308484,1,2898.4943310631206,3207.59,3897,1876,1,mobile,UAE,1,1,0,0,0,0,1,15,6,5,1,0,8.717204032858964,2.1066385855768606,0.6931471805599453,8.268218880067506
T1412,U1148,668.36,payment,grocery,2026-05-03 13:17:36.308484,2,712.4245935806232,44.06,3108,168,0,mobile,UK,1,0,0,0,0,0,0,13,6,5,1,0,6.506322031987343,0.9381484090866314,1.0986122886681098,8.042056410058754
T3826,U427,1537.42,withdrawal,fashion,2026-05-03 13:01:01.308484,4,1887.4031623997544,349.98,4927,1970,0,web,UK,1,0,0,0,0,0,0,13,6,5,1,0,7.338511194710085,0.8145689430925112,1.6094379124341003,8.502688505213357
T4544,U200,368.53,withdrawal,travel,2026-05-03 12:27:53.308484,2,1026.333527271907,657.8,799,880,1,web,Germany,1,0,0,0,1,0,0,12,6,5,1,0,5.912231927890838,0.35907430659555056,1.0986122886681098,6.684611727667927
T9329,U160,1091.75,withdrawal,travel,2026-05-03 16:50:44.308484,10,1406.1368332591778,314.39,3397,1862,1,web,UK,1,0,1,0,1,0,0,16,6,5,1,0,6.996452733743424,0.7764180365669658,2.3978952727983707,8.130942302231878
T11666,U1161,952.47,payment,fashion,2026-05-03 16:38:25.308484,10,1599.0222021952668,646.55,1766,1054,0,web,Germany,1,0,1,1,0,0,0,16,6,5,1,0,6.860107961514563,0.5956577701652388,2.3978952727983707,7.4770384723196965
T1414,U1095,2551.48,transfer,electronics,2026-05-03 11:19:58.308484,2,2774.8876581815234,223.41,917,1154,0,mobile,USA,1,0,0,0,0,0,0,11,6,5,1,0,7.844820714552688,0.9194894761082258,1.0986122886681098,6.822197390620491
T5063,U990,1890.42,withdrawal,travel,2026-05-03 12:39:55.308484,2,2299.3830689746424,408.96,472,1020,2,web,UAE,1,0,0,0,0,0,0,12,6,5,1,0,7.545083148703363,0.8221422627160805,1.0986122886681098,6.159095388491933
T1869,U1053,402.61,transfer,fashion,2026-05-03 10:54:25.308484,1,857.0706980419152,454.46,2823,861,0,mobile,UK,1,0,0,0,0,0,0,10,6,5,1,0,6.000449065179446,0.46975121241463685,0.6931471805599453,7.945909598613133
T2032,U640,2515.49,withdrawal,travel,2026-05-03 11:55:24.308484,7,1487.641934008126,1027.85,2821,357,1,web,UAE,1,0,0,0,0,0,0,11,6,5,1,0,7.830620352435422,1.6909243688309035,2.0794415416798357,7.945201132412759
T444,U689,741.57,transfer,fashion,2026-05-03 12:29:20.308484,10,527.0277090879908,214.54,3608,503,0,mobile,USA,1,0,1,0,0,0,0,12,6,5,1,0,6.610117142327419,1.4070797147956222,2.3978952727983707,8.19118600464279
T5218,U232,771.22,withdrawal,electronics,2026-05-03 14:10:06.308484,1,1474.482296208526,703.26,1592,769,1,mobile,India,0,0,0,0,0,0,0,14,6,5,1,0,6.649269483520636,0.5230445977276671,0.6931471805599453,7.373374309910049
T10803,U1174,2167.01,payment,electronics,2026-05-03 17:54:04.308484,6,2056.051670982437,110.96,4579,1481,1,web,India,0,0,0,0,0,0,0,17,6,5,1,0,7.681564975095025,1.0539667020676469,1.9459101490553132,8.429454277108231
T10206,U1059,3741.68,withdrawal,fashion,2026-05-03 13:24:44.308484,5,2871.5092380021115,870.17,4899,531,2,web,UAE,1,0,0,0,0,0,0,13,6,5,1,0,8.227557211329584,1.3030360303838984,1.791759469228055,8.496990484098719
T2189,U90,744.74,transfer,electronics,2026-05-03 11:24:40.308484,9,751.0738915772198,6.33,3457,1147,0,mobile,USA,1,0,1,0,0,0,0,11,6,5,1,0,6.614377013985475,0.991566884909971,2.302585092994046,8.148445666243235
T348,U981,812.74,withdrawal,travel,2026-05-03 10:01:13.308484,7,528.5449586351841,284.2,5990,826,3,web,UAE,1,0,0,0,0,0,0,10,6,5,1,0,6.701640904660789,1.5376932183044085,2.0794415416798357,8.698013622083925
T8195,U605,865.77,transfer,travel,2026-05-03 18:51:30.308484,1,1044.7017759529344,178.93,4852,1372,1,web,UAE,1,0,0,1,0,0,0,18,6,5,1,0,6.764773659003271,0.8287245404379209,0.6931471805599453,8.487352349405215
T8877,U16,1947.39,payment,grocery,2026-05-03 22:27:48.308484,2,2568.94011449468,621.55,1781,596,0,web,UAE,1,0,0,0,0,0,0,22,6,5,1,0,7.5747586695028755,0.7580519250932429,1.0986122886681098,7.485491608030754
T9109,U747,3796.66,transfer,grocery,2026-05-03 12:43:15.308484,5,1819.7229838798385,1976.94,918,996,0,mobile,India,0,1,0,1,0,0,0,12,6,5,1,0,8.242140366564584,2.086394485065376,1.791759469228055,6.823286122355687
T7732,U346,794.84,withdrawal,travel,2026-05-03 12:51:13.308484,2,2362.526518228942,1567.69,372,1242,2,mobile,UAE,1,0,0,1,0,0,0,12,6,5,1,0,6.67939816061504,0.33643643511752497,1.0986122886681098,5.921578419643816
T11093,U563,1975.1,transfer,grocery,2026-05-03 16:19:41.308484,10,1257.8323642776668,717.27,2842,1015,0,web,UK,1,0,1,0,1,0,1,16,6,5,1,0,7.588880484314757,1.5702410388875596,2.3978952727983707,7.952615111651
T10565,U236,3146.94,transfer,travel,2026-05-03 15:24:22.308484,3,1707.532489288315,1439.41,2145,1049,1,mobile,USA,1,0,0,1,0,0,0,15,6,5,1,0,8.054503549635198,1.8429751807935686,1.3862943611198906,7.671360923190644
T7222,U1079,1148.43,withdrawal,travel,2026-05-03 14:35:05.308484,6,1024.9031783954529,123.53,650,1710,1,web,India,0,0,0,1,0,0,0,14,6,5,1,0,7.04702144630724,1.1205253560413486,1.9459101490553132,6.478509642208569
T4177,U516,692.72,transfer,travel,2026-05-03 13:19:11.308484,7,888.1670252780028,195.45,2183,388,0,mobile,UK,1,0,0,0,0,0,0,13,6,5,1,0,6.542068420882385,0.779943388467085,2.0794415416798357,7.688913336864796
T9839,U94,1053.19,payment,gaming,2026-05-03 15:43:14.308484,10,2674.3804190398005,1621.19,4660,397,1,mobile,UK,1,0,1,0,1,0,0,15,6,5,1,0,6.960527978510056,0.39380710093006377,2.3978952727983707,8.446985296372741
T6086,U267,1938.75,transfer,electronics,2026-05-03 17:02:18.308484,1,1891.242295808496,47.51,1495,1137,0,web,India,0,0,0,0,0,0,0,17,6,5,1,0,7.570314377774059,1.025119839626934,0.6931471805599453,7.310550158534422
T10956,U281,772.63,withdrawal,electronics,2026-05-03 17:33:21.308484,6,714.822600771343,57.81,827,1458,0,mobile,USA,1,0,0,1,0,0,0,17,6,5,1,0,6.651093723118297,1.0808695725140884,1.9459101490553132,6.71901315438526
T4138,U1028,412.23,payment,gaming,2026-05-03 12:50:28.308484,7,1208.4652882314545,796.24,2683,1304,0,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,6.024004338675764,0.34111861025165663,2.0794415416798357,7.895063498091573
T7258,U953,983.53,payment,electronics,2026-05-03 14:54:58.308484,4,524.3249344181013,459.21,4534,1256,0,web,Germany,1,0,0,0,0,0,0,14,6,5,1,0,6.892164369935884,1.8758024529497621,1.6094379124341003,8.419580362549237
T6493,U882,1265.43,payment,electronics,2026-05-03 16:49:28.308484,8,2544.4554134907594,1279.03,3318,880,1,mobile,UK,1,0,0,0,0,0,0,16,6,5,1,0,7.143957197483943,0.4973284235177923,2.1972245773362196,8.107418811719974
T6254,U228,1338.62,transfer,gaming,2026-05-03 14:42:21.308484,8,1020.2439025828578,318.38,3108,264,1,mobile,USA,1,0,0,0,0,0,0,14,6,5,1,0,7.200141270638401,1.3120588079958917,2.1972245773362196,8.042056410058754
T4289,U326,1411.46,withdrawal,electronics,2026-05-03 11:24:41.308484,7,1726.398437035903,314.94,2986,99,1,mobile,Germany,1,0,0,0,0,0,0,11,6,5,1,0,7.253088144035546,0.8175748824273708,2.0794415416798357,8.00202481821611
T7932,U1091,5414.5,payment,gaming,2026-05-03 19:59:08.308484,6,2889.743848132974,2524.76,4750,669,2,mobile,UK,1,0,0,0,0,0,0,19,6,5,1,0,8.597020491275792,1.8736954839871163,1.9459101490553132,8.46611040118692
T10243,U239,434.7,withdrawal,fashion,2026-05-03 19:08:24.308484,4,1491.5308912479368,1056.83,3449,348,1,mobile,UK,1,0,0,0,0,0,0,19,6,5,1,0,6.076953933123397,0.2914455223551212,1.6094379124341003,8.146129510025405
T6899,U588,2058.14,payment,gaming,2026-05-03 15:25:30.308484,1,2504.42694017364,446.29,2157,1281,1,mobile,Germany,1,0,0,0,0,0,0,15,6,5,1,0,7.630043698888219,0.8218007745258888,0.6931471805599453,7.67693714581808
T8980,U411,684.79,transfer,travel,2026-05-03 16:28:46.308484,9,1135.105251345626,450.32,3889,1782,2,mobile,Germany,1,0,1,0,0,0,0,16,6,5,1,0,6.530571458411864,0.6032832625740415,2.302585092994046,8.266164436612492
T3182,U966,1222.4,payment,travel,2026-05-03 12:44:56.308484,8,1118.5378374280124,103.86,573,1789,0,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,7.109389146808464,1.0928552955508013,2.1972245773362196,6.352629396319567
T6080,U872,828.42,withdrawal,grocery,2026-05-03 12:32:35.308484,6,1564.8878792423511,736.47,3077,5,0,mobile,UAE,1,0,0,0,1,0,0,12,6,5,1,0,6.720726661338765,0.5293797788706142,1.9459101490553132,8.032035314398824
T3173,U115,1554.02,withdrawal,grocery,2026-05-03 14:16:18.308484,8,1950.430227088183,396.41,3433,80,1,web,India,0,0,0,0,0,0,0,14,6,5,1,0,7.3492436862669575,0.7967575448844711,2.1972245773362196,8.141481041457421
T1937,U204,1537.51,transfer,grocery,2026-05-03 13:24:19.308484,10,1252.4662731544586,285.04,2793,788,0,mobile,UAE,1,0,1,0,0,0,0,13,6,5,1,0,7.338569694578477,1.2275859492008874,2.3978952727983707,7.935229539816907
T3219,U370,820.58,transfer,grocery,2026-05-03 12:03:41.308484,9,583.1008124665253,237.48,3760,55,1,web,USA,1,0,1,0,0,0,0,12,6,5,1,0,6.711229315572197,1.4072695167781788,2.302585092994046,8.232440158470336
T4809,U168,2015.81,payment,fashion,2026-05-03 09:54:38.308484,3,1676.6864416660276,339.12,4513,1012,0,web,UAE,1,0,0,1,0,0,0,9,6,5,1,0,7.609272334211279,1.2022581853734955,1.3862943611198906,8.414938957377482
T1734,U618,5436.76,transfer,electronics,2026-05-03 16:40:49.308484,9,2349.554085913991,3087.21,1503,1162,2,web,Germany,1,1,1,0,0,0,0,16,6,5,1,0,8.601122490345741,2.3139539669592724,2.302585092994046,7.315883504509785
T7255,U1096,4894.71,payment,fashion,2026-05-03 17:34:07.308484,7,2995.5667322211243,1899.14,4332,35,3,web,UAE,1,0,0,0,0,0,0,17,6,5,1,0,8.496114590411732,1.633984629925681,2.0794415416798357,8.374015421739909
T8748,U1011,2344.1,withdrawal,electronics,2026-05-03 14:33:58.308484,5,2862.751588538007,518.65,4128,381,3,mobile,USA,1,0,0,1,0,0,0,14,6,5,1,0,7.760083323894395,0.8188275952990711,1.791759469228055,8.32579052588609
T7049,U657,2355.4,transfer,gaming,2026-05-03 16:14:46.308484,6,1729.2214054133271,626.18,3435,151,0,mobile,USA,1,0,0,0,0,0,0,16,6,5,1,0,7.764890309647532,1.3621159160211092,1.9459101490553132,8.142063283104147
T6213,U1014,1746.34,transfer,travel,2026-05-03 15:24:14.308484,8,1962.1167577484996,215.78,1572,458,2,web,UK,1,0,0,0,1,0,0,15,6,5,1,0,7.465849910545621,0.890028583780035,2.1972245773362196,7.360739903058278
T11843,U247,825.6,transfer,electronics,2026-05-03 19:06:07.308484,8,2002.552689863838,1176.95,2530,341,0,web,Germany,1,0,0,1,1,0,0,19,6,5,1,0,6.717320902077632,0.41227379622349025,2.1972245773362196,7.836369760545124
T3551,U473,1848.92,payment,fashion,2026-05-03 12:11:20.308484,6,1263.891585402534,585.03,3750,532,0,web,UK,1,0,0,0,1,0,0,12,6,5,1,0,7.522897673894112,1.4628786360249901,1.9459101490553132,8.229777750081887
T119,U1040,6742.33,withdrawal,grocery,2026-05-03 11:44:29.308484,2,2927.6456129134194,3814.68,5668,727,1,mobile,UK,1,1,0,0,0,0,0,11,6,5,1,0,8.816309147178186,2.302987071917986,1.0986122886681098,8.642768014324304
T6665,U435,1356.73,payment,grocery,2026-05-03 15:24:35.308484,2,1085.1809653046698,271.55,4353,1158,0,mobile,Germany,1,0,0,0,0,0,0,15,6,5,1,0,7.213569466554208,1.2502338707801215,1.0986122886681098,8.378850241794492
T7592,U713,4079.44,withdrawal,gaming,2026-05-03 15:22:29.308484,10,2985.3255048452043,1094.11,1123,1722,2,web,USA,1,0,1,1,0,0,0,15,6,5,1,0,8.31396010472081,1.3664975534535657,2.3978952727983707,7.024649030453636
T8106,U546,561.62,withdrawal,grocery,2026-05-03 16:26:49.308484,9,657.9797403307862,96.36,2819,942,0,mobile,UK,1,0,1,0,1,0,1,16,6,5,1,0,6.332604444659589,0.8535521152430995,2.302585092994046,7.944492163932159
T3252,U185,2315.1,payment,gaming,2026-05-03 16:04:27.308484,1,2350.0187819319463,34.92,2760,1373,1,mobile,Germany,1,0,0,1,1,0,0,16,6,5,1,0,7.7476400156536664,0.9851410621967963,0.6931471805599453,7.923348211930154
T10386,U562,279.41,payment,grocery,2026-05-03 19:36:48.308484,2,1733.483493015562,1454.07,2381,451,0,web,Germany,1,0,0,0,1,0,0,19,6,5,1,0,5.6362528178626015,0.1611841133559081,1.0986122886681098,7.775695749915245
T9090,U807,2182.72,payment,electronics,2026-05-03 13:06:41.308484,10,1700.1603695779286,482.56,505,1810,2,web,India,0,0,1,1,0,0,0,13,6,5,1,0,7.688785123517611,1.2838318300867326,2.3978952727983707,6.226536669287466
T8983,U29,1765.56,withdrawal,fashion,2026-05-03 16:02:40.308484,6,2084.512130367741,318.95,2218,922,0,web,Germany,1,0,0,0,0,0,0,16,6,5,1,0,7.476789431690827,0.8469895537818423,1.9459101490553132,7.704811922932594
T10407,U556,2455.18,payment,electronics,2026-05-03 22:49:17.308484,9,2348.49532069446,106.68,1445,1206,0,mobile,Germany,1,0,1,1,1,0,0,22,6,5,1,0,7.80636257648374,1.0454268217270988,2.302585092994046,7.27655640271871
T8446,U418,2848.53,payment,travel,2026-05-03 17:00:03.308484,1,2232.083880769757,616.45,312,180,0,mobile,India,0,0,0,0,0,0,0,17,6,5,1,0,7.954909347382469,1.2761751577819203,0.6931471805599453,5.746203190540153
T991,U753,602.72,transfer,electronics,2026-05-03 10:56:37.308484,9,632.6147029925709,29.89,4244,348,0,mobile,India,0,0,1,0,0,0,0,10,6,5,1,0,6.403110514291227,0.9527442157068137,2.302585092994046,8.353497098745448
T118,U988,1053.52,transfer,grocery,2026-05-03 10:30:40.308484,7,2813.1207935391644,1759.6,6384,1943,0,web,UAE,1,0,0,0,0,0,0,10,6,5,1,0,6.960840966073726,0.37450222615576806,2.0794415416798357,8.76170676846664
T1583,U783,50.0,transfer,travel,2026-05-03 11:55:38.308484,4,566.9264642578196,516.93,1715,1689,1,mobile,USA,1,0,0,0,0,0,0,11,6,5,1,0,3.9318256327243257,0.08819485958776266,1.6094379124341003,7.447751280047908
T5868,U712,3291.3,withdrawal,gaming,2026-05-03 13:30:50.308484,10,2552.304682184014,739.0,1613,941,1,web,UK,1,0,1,0,0,0,0,13,6,5,1,0,8.099341687657024,1.2895403991870147,2.3978952727983707,7.3864708488298945
T6762,U977,2464.16,payment,gaming,2026-05-03 15:16:48.308484,7,2845.86575389598,381.71,814,1178,0,web,UAE,1,0,0,1,0,0,0,15,6,5,1,0,7.81001199309242,0.8658735907555373,2.0794415416798357,6.703188113240863
T1475,U641,2227.89,transfer,gaming,2026-05-03 12:07:33.308484,9,2498.2250147605364,270.34,2474,1221,1,mobile,Germany,1,0,1,0,0,0,0,12,6,5,1,0,7.709258982684069,0.891789164684896,2.302585092994046,7.813995675002791
T10035,U1129,2682.66,transfer,travel,2026-05-03 19:57:35.308484,7,2553.6281344136232,129.03,1778,1004,0,web,Germany,1,0,0,0,0,0,0,19,6,5,1,0,7.8949368134653275,1.0505288388692808,2.0794415416798357,7.483806687665835
T283,U1029,443.98,withdrawal,fashion,2026-05-03 11:03:43.308484,11,577.3894772983588,133.41,3040,448,1,mobile,UK,1,0,1,0,0,0,0,11,6,5,1,0,6.098029337336012,0.7689436969105609,2.4849066497880004,8.019941687677365
T3085,U70,678.08,withdrawal,travel,2026-05-03 12:58:45.308484,6,2191.9982861153285,1513.92,796,209,0,mobile,USA,1,0,0,0,0,0,1,12,6,5,1,0,6.520738940942433,0.3093433074221759,1.9459101490553132,6.680854678790215
T3730,U783,2110.46,withdrawal,grocery,2026-05-03 13:48:32.308484,1,1552.6737075225712,557.79,3275,1938,1,web,India,0,0,0,1,0,0,0,13,6,5,1,0,7.655134930315802,1.3592424399381269,0.6931471805599453,8.09437844497296
T7156,U226,3468.75,withdrawal,grocery,2026-05-03 14:48:27.308484,8,2820.060886517315,648.69,4296,1203,0,mobile,UAE,1,0,0,0,0,0,0,14,6,5,1,0,8.15183782423595,1.2300266335929253,2.1972245773362196,8.365672383774996
T8110,U885,948.42,withdrawal,grocery,2026-05-03 18:47:38.308484,5,801.343150859974,147.08,831,173,0,mobile,UAE,1,0,0,1,0,0,0,18,6,5,1,0,6.855851271831715,1.1835379110667512,1.791759469228055,6.723832440821209
T5479,U724,3160.8,withdrawal,travel,2026-05-03 15:30:55.308484,7,2801.6150879462384,359.18,2767,1778,0,web,India,0,0,0,0,0,0,0,15,6,5,1,0,8.058896764662087,1.1282063736988441,2.0794415416798357,7.92588031673756
